obs_id,true_value,meas_value,corr_value,diff(%)
19, 14.2849  9.90013  1.18179 -0.64807,  14.2078   10.1744   1.18116 -0.667149,  14.1796    10.128   1.20004 -0.668883,-0.736676   2.30118   1.54481   3.21149
20,-0.172296   3.63069 -0.788974 -0.780877,0.00317954    4.09428  -0.714246  -0.793822,-0.0206277     3.9238  -0.760952  -0.791669,-88.0278  8.07296 -3.55169  1.38208
21,-0.637581  -1.45564 -0.659473 -0.991615,-0.815466  -1.28274 -0.617479 -0.930386,-0.797735  -1.34887 -0.639804 -0.956866, 25.1191 -7.33479 -2.98258  -3.5043
22, 17.9269  8.97255 0.692302 -1.19072, 18.0516  9.31514 0.712409 -1.14267, 18.0126  9.32312 0.728157 -1.15938,0.478228  3.90721  5.17899 -2.63202
24, 4.97935  13.4201 -1.08467 -1.03876,  4.9441  13.4622 -1.02376 -1.00973, 4.96234  13.4604 -1.05586 -1.02366,-0.341587  0.300519  -2.65629  -1.45348
1,  13.9488   15.2358   0.81513 -0.615168,  13.7433   14.6889  0.770809 -0.606592,  13.757   14.745 0.791079 -0.60353,-1.37532 -3.22166 -2.95058 -1.89179
4,   23.05  12.6084  1.19331 -0.90761,  22.6937   12.2946   1.17094 -0.929065,  22.8222   12.3842   1.16285 -0.937665,-0.988412  -1.77783   -2.5531   3.31152
5,  9.12338 -0.501059 -0.795208  -1.16552,  9.02061 -0.654199 -0.822509   -1.1396,  9.00282  -0.64086 -0.800352  -1.15738, -1.32142   27.9012  0.646837 -0.698807
6,  9.10535  -4.06511  0.946999 -0.951825,  9.16467  -4.17972  0.936665 -0.895334,  9.22241  -4.14962  0.916647 -0.903098, 1.28556  2.07894 -3.20506 -5.11928
7,-0.661646   12.3934  -1.09047  -1.13779,-0.962976   12.1603  -1.07922  -1.14359,-0.86141  12.1738 -1.07179 -1.14535, 30.1919 -1.77182 -1.71277 0.664393
8, 12.7561   16.723 0.705534 0.888365, 12.3262  16.6505 0.679682 0.855209, 12.4049  16.7264 0.695462 0.859537, -2.75332 0.0199254  -1.42756  -3.24508
11,  22.2053 -0.129038  0.767652  -1.02234,  22.3319 0.0218419  0.738177 -0.936316,    22.2656 -0.00302502    0.752112   -0.961858,0.271638 -97.6557 -2.02442 -5.91618
12,  10.2715   14.4897  -1.15554 -0.976513, 9.80054  14.4146 -1.26163 -1.06893, 9.91195  14.4373 -1.22576 -1.03115, -3.50006 -0.361962   6.07697   5.59501
14,  7.49618   3.09522  0.812975 -0.866144,7.69673 2.93647 0.83702 -0.8475,  7.70175    2.9215  0.830462 -0.848375, 2.74226 -5.61257  2.15099 -2.05147
15,  2.16522   13.9868 -0.624999 -0.719579,  1.91886   14.1315 -0.585458 -0.666039,  1.89732   14.0578  -0.60806 -0.672515,-12.3727  0.50726 -2.71018 -6.54052
17,-0.353978   11.2683  -1.14015  -1.15199,-0.28958  11.1669 -1.15891 -1.02785,-0.313012   11.1833  -1.14182  -1.07991, -11.5732 -0.754146  0.146033  -6.25697
18,  20.2863   15.8493   0.96444 -0.630509,  20.2738   15.5681  0.985943 -0.659342,   20.294   15.7348  0.970515 -0.663552,0.0379471 -0.721938  0.629945   5.24068
19, 14.3243  9.87853  1.18179 -0.64807,  14.0543   9.84657   1.20621 -0.612873,14.0915 9.90501 1.20383 -0.6343,-1.62462 0.268063  1.86531 -2.12477
20,-0.198595   3.60467 -0.788974 -0.780877,0.0346161   3.79219 -0.775746 -0.689914,0.0164387   3.81608 -0.770085 -0.728795,-108.277  5.86498 -2.39409 -6.66964
21,-0.659563  -1.48869 -0.659473 -0.991615,-0.851608   -1.3652 -0.594823 -0.999306,-0.844193  -1.36879 -0.612008 -0.983093,  27.9927  -8.05432  -7.19736 -0.859416
22,   17.95  8.93285 0.692302 -1.19072, 17.5582  8.83507 0.638957 -1.15863, 17.6658  8.93625 0.672967 -1.15898, -1.58307 0.0380173  -2.79295  -2.66602
24, 4.94319  13.3855 -1.08467 -1.03876, 4.72675  12.7672 -1.14871 -1.02291, 4.77169  12.9156 -1.11327 -1.02328, -3.4695 -3.51028  2.63643 -1.48951
1,   13.976   15.2153   0.81513 -0.615168,  13.5789    15.388  0.771105 -0.626787,  13.6249   15.2387  0.778708 -0.617818,-2.51203 0.153525 -4.46827 0.430848
4, 23.0898  12.5781  1.19331 -0.90761,   23.344   12.5223   1.25865 -0.942672,  23.2354   12.4842   1.22212 -0.940738, 0.630811 -0.746993   2.41394      3.65
5,  9.09687 -0.539909 -0.795208  -1.16552,  8.98507 -0.732513 -0.863071  -1.18347,  8.98294 -0.720615 -0.839113  -1.17351,-1.25243  33.4696  5.52124   0.6855
6,  9.13692  -4.09684  0.946999 -0.951825,  9.49216  -3.87459  0.872605 -0.899709,  9.43822  -3.94328  0.889459 -0.900964, 3.29764 -3.74814 -6.07604 -5.34352
7,-0.697995   12.3555  -1.09047  -1.13779,-1.08728  12.2546 -1.12089 -1.18262,-1.04457  12.2278 -1.10216 -1.16837, 49.6525 -1.03361   1.0721  2.68758
8, 12.7797  16.7527 0.705534 0.888365, 13.0032  17.0332 0.652251  0.89289, 12.8737  16.9706  0.66883 0.880186, 0.735632   1.30122  -5.20227 -0.920687
11,  22.2308 -0.163116  0.767652  -1.02234,  22.3782 -0.336825   0.73237  -1.08149,  22.3584 -0.269122  0.739922  -1.03583,0.573993  64.9882  -3.6124  1.31942
12,  10.2329   14.4572  -1.15554 -0.976513, 9.58843  14.5962 -1.11596 -0.99804, 9.65228  14.5528 -1.15794 -1.01066,-5.67437 0.661238 0.207906  3.49695
14,  7.52328   3.06635  0.812975 -0.866144,  7.24426   2.59558  0.823702 -0.841742,  7.35348   2.66261  0.826221 -0.844314,  -2.257  -13.167  1.62935 -2.52035
15,  2.14438   13.9628 -0.624999 -0.719579, 2.15187  13.9606 -0.57849 -0.81155,  2.09006   13.9772 -0.589749 -0.758453,-2.53347 0.102731 -5.63989  5.40233
17,-0.391983   11.2299  -1.14015  -1.15199,-0.52365  11.0675 -1.14766 -1.18654,-0.484806   11.0852  -1.14545  -1.14582,  23.6802  -1.28798  0.464613 -0.535875
18,  20.3184   15.8282   0.96444 -0.630509,  20.4648   15.8867  0.898476 -0.584137,  20.4335   15.8477   0.92601 -0.614449,0.566448 0.123003 -3.98462 -2.54719
19, 14.3637  9.85693  1.18179 -0.64807,  14.6943   9.75665   1.12543 -0.765095,  14.5675   9.78504   1.15545 -0.715152,  1.41919 -0.729343  -2.22841    10.351
20,-0.224894   3.57864 -0.788974 -0.780877, -0.31859    3.7941 -0.750116   -0.7858,  -0.2489   3.79347 -0.757784 -0.764026, 10.6745  6.00316 -3.95324 -2.15791
21,-0.681546  -1.52175 -0.659473 -0.991615, -0.95829  -1.21923 -0.703671 -0.931162,-0.937373  -1.26018 -0.668671 -0.950975, 37.5363 -17.1884  1.39477 -4.09841
22, 17.9731  8.89316 0.692302 -1.19072, 17.4534  8.52461 0.720702 -1.21124, 17.5064  8.60849 0.702439 -1.19132,  -2.5965  -3.20105   1.46414 0.0505983
24, 4.90704  13.3509 -1.08467 -1.03876, 4.87427  13.0598 -1.12907 -1.04537, 4.84278  13.0197 -1.12302 -1.03691, -1.30936  -2.48078     3.535 -0.177823
1,  14.0031   15.1948   0.81513 -0.615168,  13.5735   15.2096  0.773098 -0.680676,  13.5909   15.2114  0.775231 -0.656668,-2.94376 0.109101  -4.8948  6.74612
4, 23.1295  12.5479  1.19331 -0.90761,  23.3442   12.6117   1.22189 -0.853033,  23.3289   12.5761   1.22199 -0.886513,0.861845 0.224831  2.40289 -2.32444
5,  9.07036  -0.57876 -0.795208  -1.16552,  9.18867 -0.487507 -0.727298  -1.19454,  9.13627 -0.548838 -0.769977  -1.18647,0.726572 -5.16999 -3.17285  1.79768
6,  9.16848  -4.12856  0.946999 -0.951825,  9.23401  -3.97471  0.974115 -0.929667,  9.28683  -3.97445  0.941749 -0.918704,  1.29077  -3.73278 -0.554374  -3.47976
7,-0.734344   12.3176  -1.09047  -1.13779,-0.820744   12.2261  -1.18887  -1.12465,-0.879576   12.2178  -1.15572  -1.14134,  19.7771 -0.809832   5.98359  0.312107
8, 12.8032  16.7823 0.705534 0.888365, 13.0922    16.78 0.715149 0.910878, 13.0481  16.8296 0.697482 0.899126, 1.91292 0.282154 -1.14124  1.21129
11,  22.2564 -0.197194  0.767652  -1.02234,  22.3783 -0.369717  0.707354  -1.01514,  22.3793 -0.354802  0.719793  -1.02305, 0.552226   79.9258  -6.23448 0.0693911
12,  10.1944   14.4246  -1.15554 -0.976513, 10.3633  14.7636 -1.16719 -0.91813,  10.1945   14.7087  -1.16356 -0.953443,0.00117871     1.9696    0.69457   -2.36254
14,  7.55038   3.03748  0.812975 -0.866144,  7.75674   3.12511  0.835714 -0.835773,  7.67216   3.01466  0.832136 -0.838972,  1.61297 -0.751249   2.35696  -3.13709
15,  2.12355   13.9389 -0.624999 -0.719579,  2.14669   14.4846 -0.648224 -0.740728,   2.1294   14.3647 -0.625879  -0.74743,0.275587  3.05494 0.140772  3.87041
17,-0.429989   11.1915  -1.14015  -1.15199,-0.0684437    11.0284   -1.11741   -1.17373,-0.170728   11.0325  -1.12806  -1.16307,-60.2947  -1.4203 -1.06055 0.961699
18,  20.3506   15.8072   0.96444 -0.630509, 20.6742  15.9209 0.875885  -0.6247,  20.6269   15.8998  0.895059 -0.620772,  1.3578 0.585644 -7.19393 -1.54424
19,  14.403  9.83532  1.18179 -0.64807,  14.7634   9.85485   1.19434 -0.711732,  14.7281   9.83377   1.17951 -0.713026,   2.25657 -0.0157955  -0.192736    10.0229
20,-0.251193   3.55261 -0.788974 -0.780877,-0.122581   3.90995 -0.860521   -0.8122,-0.156908    3.8779 -0.821259 -0.793781,-37.535  9.1564 4.09205 1.65252
21,-0.703528   -1.5548 -0.659473 -0.991615,-0.999815  -1.86372  -0.67312 -0.952947,-0.990783  -1.73498 -0.671426 -0.952267, 40.8306  11.5885  1.81247 -3.96804
22, 17.9961  8.85347 0.692302 -1.19072, 17.9874  8.85303 0.719212  -1.1531, 17.8844   8.7891 0.712865 -1.16767, -0.6207 -0.72704  2.97011 -1.93624
24, 4.87088  13.3162 -1.08467 -1.03876, 4.92368  13.0031 -1.09557 -1.04382, 4.89709   12.999 -1.10604 -1.04118,0.538063 -2.38208  1.96995 0.233494
1,  14.0303   15.1743   0.81513 -0.615168,  13.6333   15.1431  0.796436 -0.581916,  13.6296   15.1537  0.788339 -0.610475, -2.85591 -0.135934  -3.28676 -0.762915
4, 23.1693  12.5176  1.19331 -0.90761,  23.1676   12.6902    1.2339 -0.864868,  23.2131   12.6579   1.22933 -0.873117,0.189069  1.12024  3.01781 -3.80038
5,  9.04386 -0.617611 -0.795208  -1.16552,  8.91194 -0.238544 -0.770358  -1.20672,  8.95667 -0.317349 -0.770238  -1.19894,-0.964055  -48.6166  -3.14005   2.86728
6,  9.20005  -4.16029  0.946999 -0.951825,  9.26093  -4.13912  0.947324 -0.984801,  9.27384  -4.10907  0.945187 -0.959571, 0.802056  -1.23112 -0.191308  0.813841
7,-0.770693   12.2796  -1.09047  -1.13779,-0.586839   12.2262    -1.064  -1.16084,-0.661243   12.2157  -1.09899  -1.15339, -14.2015 -0.520669  0.781151   1.37039
8, 12.8267  16.8119 0.705534 0.888365, 13.0804  17.1492 0.738103 0.916415, 13.0784  17.0841 0.722588 0.909849,1.96252 1.61896 2.41723 2.41828
11,   22.282 -0.231272  0.767652  -1.02234,  22.0847 -0.618132   0.67449  -1.04169,  22.1563 -0.566558  0.691753   -1.0346,-0.564021   144.975  -9.88718   1.19927
12,  10.1559   14.3921  -1.15554 -0.976513, 10.3013  14.3949 -1.21873 -1.01133,  10.2685   14.4583  -1.19764 -0.989257, 1.10831 0.460097  3.64367  1.30499
14,  7.57748   3.00861  0.812975 -0.866144,  7.53599    2.9592  0.845772 -0.868361,  7.57292   2.96533  0.840542 -0.857139,-0.0600965    -1.4385    3.39093   -1.03963
15,  2.10272   13.9149 -0.624999 -0.719579,  2.18688   13.7796 -0.594857 -0.747825,  2.16931   13.9057 -0.606696 -0.747746,   3.16674 -0.0657606   -2.92842    3.91441
17,-0.467994   11.1531  -1.14015  -1.15199,-0.214777   11.1361  -1.09629   -1.1824,-0.213264    11.104  -1.10842    -1.175, -54.4302 -0.439921  -2.78287   1.99671
18,  20.3827   15.7862   0.96444 -0.630509,  20.5403   16.0207   1.00847 -0.555407,  20.5667    15.989  0.965135 -0.580356, 0.902716   1.28431 0.0721357  -7.95435
19, 14.4424  9.81372  1.18179 -0.64807,    14.52   9.88468   1.19797 -0.697286,  14.5757    9.8679   1.19088 -0.703288,0.922894 0.552076 0.769805  8.52035
20,-0.277492   3.52658 -0.788974 -0.780877,-0.450525   3.49483 -0.831608 -0.854791,-0.390602     3.575 -0.827689 -0.831533,40.7612 1.37308  4.9071 6.48718
21, -0.72551  -1.58785 -0.659473 -0.991615,-0.646181  -2.24717 -0.679762  -0.94029,-0.728822  -2.13898 -0.676531 -0.944927,0.456456  34.7088  2.58659 -4.70826
22, 18.0192  8.81378 0.692302 -1.19072, 18.2348  8.75021 0.710846 -1.17075, 18.1612   8.7502 0.711659 -1.16957, 0.788176 -0.721409   2.79598  -1.77626
24, 4.83472  13.2816 -1.08467 -1.03876, 4.73227  12.9696  -1.1189 -1.00293, 4.76105  12.9685 -1.11401 -1.01754,-1.52383 -2.35732  2.70429 -2.04261
1,  14.0575   15.1538   0.81513 -0.615168,  14.0212    14.873  0.799542 -0.694805,  13.9389   14.9315   0.79531 -0.662627,-0.843284   -1.4671   -2.4315   7.71491
4, 23.2091  12.4874  1.19331 -0.90761,  23.2488   12.6461   1.24559 -0.905119,    23.25   12.6421   1.23938 -0.892893,0.176204  1.23895  3.85997  -1.6215
5,  9.01735 -0.656461 -0.795208  -1.16552,  9.18709 -0.752983 -0.796727  -1.15974,  9.12938 -0.663824 -0.786576  -1.17476,  1.2424  1.12151 -1.08549 0.792894
6,  9.23162  -4.19202  0.946999 -0.951825,  9.15645  -4.24905  0.889268 -0.943192,  9.18987   -4.2247  0.910608 -0.949462, -0.45227   0.77968  -3.84271 -0.248213
7,-0.807042   12.2417  -1.09047  -1.13779,-0.863267   11.9837  -1.01628  -1.11583,-0.82587  12.0273 -1.04789  -1.1302,  2.33292  -1.75127  -3.90462 -0.667233
8, 12.8502  16.8415 0.705534 0.888365, 12.9871  17.3426 0.700865 0.878736,  13.013  17.2912 0.709148 0.890649, 1.26689  2.67011 0.512203 0.257107
11, 22.3076 -0.26535 0.767652 -1.02234,   22.6509 -0.0595969   0.770273  -0.995811,  22.5449 -0.181427  0.740342  -1.01056, 1.06374 -31.6274 -3.55765 -1.15264
12,  10.1174   14.3595  -1.15554 -0.976513, 9.83219  14.2713 -1.20892 -1.01922, 9.92141  14.3059 -1.20466  -1.0078, -1.93702 -0.373334   4.25121   3.20363
14,  7.60458   2.97974  0.812975 -0.866144,  8.09086   3.29743  0.815293 -0.901294,  7.98051   3.21614  0.825001 -0.884382,4.94352 7.93372 1.47925 2.10562
15,  2.08188   13.8909 -0.624999 -0.719579,  2.17394   13.8349 -0.565583 -0.715355,  2.16843   13.8453 -0.581283 -0.727733,   4.1569 -0.328368  -6.99445   1.13319
17,-0.505999   11.1147  -1.14015  -1.15199,-0.585611   11.4137  -1.09031  -1.13528,-0.510062   11.3352  -1.09727   -1.1504, 0.802957   1.98457  -3.76084 -0.138168
18,  20.4149   15.7652   0.96444 -0.630509,  20.1934   15.8311  0.988542 -0.671915, 20.2847  15.8621 0.979549 -0.63696,-0.637431  0.614857   1.56662   1.02318
19, 14.4818  9.79212  1.18179 -0.64807,  14.4935     9.529   1.20234 -0.627437,  14.5209   9.60017   1.19795 -0.656451,0.27009 -1.9602 1.36769 1.29309
20,-0.303791   3.50055 -0.788974 -0.780877, -0.42042   3.45004 -0.817879 -0.782789,-0.419899   3.47203 -0.821627  -0.80142,  38.2196 -0.814651    4.1387   2.63085
21,-0.747493  -1.62091 -0.659473 -0.991615,-0.786443  -1.51086  -0.63599 -0.990757,-0.778469  -1.65946  -0.65148 -0.973166, 4.14395  2.37847 -1.21207 -1.86049
22, 18.0423  8.77409 0.692302 -1.19072, 18.2779  8.35212 0.674976 -1.19471, 18.2569  8.43292    0.689 -1.18516,  1.18935  -3.88843 -0.477051 -0.467348
24, 4.79857   13.247 -1.08467 -1.03876, 4.61005  13.0137 -1.06062  -1.0187, 4.63579  12.9959 -1.08103 -1.01824, -3.39223  -1.89569 -0.336205  -1.97464
1,  14.0847   15.1333   0.81513 -0.615168, 14.4452  15.2878  0.86772 -0.58763,  14.3374   15.2028  0.840124 -0.616228, 1.79416 0.459233  3.06627 0.172302
4, 23.2489  12.4571  1.19331 -0.90761,  23.3805    12.828   1.21035 -0.931468,  23.3604   12.7793   1.22145 -0.916706,0.479535   2.5865  2.35789  1.00216
5,  8.99084 -0.695312 -0.795208  -1.16552,  8.86781 -0.716701 -0.806124  -1.18691,  8.92076 -0.713636 -0.798688  -1.18227,-0.779511   2.63533  0.437578   1.43711
6,  9.26318  -4.22374  0.946999 -0.951825,  9.20245  -4.04176   1.00558 -0.965678,  9.20663   -4.0901  0.969303 -0.959456,-0.610523  -3.16405   2.35524  0.801761
7,-0.843391   12.2038  -1.09047  -1.13779,-0.756796   12.0631   -1.0779  -1.19548,-0.78027  12.0464 -1.06642 -1.17054,-7.48414 -1.28952   -2.205   2.8778
8, 12.8737  16.8711 0.705534 0.888365, 12.5948  16.8453  0.70658 0.911277, 12.6943  16.9524 0.707504 0.903337,-1.39407 0.481814 0.279195  1.68525
11,  22.3332 -0.299428  0.767652  -1.02234,  22.3773 -0.293993  0.708781  -1.11731, 22.4206 -0.27644 0.720811 -1.07654,0.391151 -7.67726 -6.10186  5.30178
12,  10.0789    14.327  -1.15554 -0.976513,  10.1976   13.9633  -1.11125 -0.947288, 10.1265   14.033 -1.14689 -0.97044,0.473078 -2.05177 -0.74837  -0.6219
14,  7.63168   2.95087  0.812975 -0.866144,  7.52771   2.77625  0.806985 -0.883057,  7.63581   2.86865  0.813804 -0.883616,0.0542025  -2.78611  0.102013   2.01727
15,  2.06105   13.8669 -0.624999 -0.719579,  2.16491    13.402 -0.596247 -0.625632,  2.16131   13.4965 -0.590529 -0.664685, 4.86442 -2.67101 -5.51513 -7.62858
17,-0.544004   11.0763  -1.14015  -1.15199,-0.584944   11.2155  -1.05239  -1.11495,-0.576233   11.2339  -1.06954   -1.1285,  5.9244  1.42328 -6.19346 -2.03926
18,   20.447   15.7442   0.96444 -0.630509,  20.3916   15.5222  0.952268 -0.637258,  20.3748   15.5939  0.962698 -0.637185,-0.353009 -0.954299 -0.180586   1.05891
19, 14.5212  9.77052  1.18179 -0.64807,  14.5486   9.44465   1.16413 -0.564509,  14.5513   9.47492   1.17705 -0.599645, 0.207269  -3.02538 -0.400977  -7.47224
20,-0.330091   3.47452 -0.788974 -0.780877,-0.116207   3.69283  -0.79992  -0.74385,-0.190707   3.63721 -0.808169 -0.765808, -42.226  4.68248  2.43293 -1.92966
21,-0.769475  -1.65396 -0.659473 -0.991615,-0.703824  -1.65775 -0.654455 -0.914617,-0.725525  -1.66532 -0.653306 -0.936976, -5.71174  0.686911 -0.935131  -5.51009
22, 18.0654   8.7344 0.692302 -1.19072, 17.8901  8.62378 0.728837 -1.27885, 17.9779  8.57173  0.71357 -1.24303,-0.483949  -1.86236   3.07199   4.39317
24, 4.76241  13.2124 -1.08467 -1.03876,   4.6609   13.2446  -1.07821 -0.970462,  4.64714    13.181  -1.07928 -0.988677, -2.42052 -0.237135 -0.497346  -4.82102
1,  14.1118   15.1128   0.81513 -0.615168,  14.0346   14.8728  0.802357 -0.602315,   14.109   14.9425   0.81674 -0.607669,-0.0201185   -1.12693   0.197556   -1.21892
4, 23.2887  12.4269  1.19331 -0.90761,  23.3089   12.1338   1.19901 -0.845642,  23.3296   12.2724   1.20757 -0.872865,0.175725 -1.24335  1.19455 -3.82813
5,  8.96433 -0.734163 -0.795208  -1.16552,  8.97901 -0.734551 -0.734601   -1.1936,  8.96003 -0.738737 -0.759069  -1.18927,-0.0480436   0.623063   -4.54464    2.03773
6,  9.29475  -4.25547  0.946999 -0.951825,  9.33185  -4.28629  0.971267 -0.994348,  9.31094  -4.24939  0.970529 -0.981042,0.174159 -0.14299   2.4847  3.06958
7,-0.87974  12.1658 -1.09047 -1.13779,-0.843583   11.8046  -1.02384  -1.12553,-0.837249   11.8504  -1.04011  -1.14274,-4.82997 -2.59311 -4.61809 0.435162
8, 12.8972  16.9007 0.705534 0.888365, 12.4916  16.8459 0.712059 0.905336, 12.5425  16.8767  0.71029 0.904554,  -2.7502 -0.142357  0.674028   1.82235
11,  22.3588 -0.333506  0.767652  -1.02234,  22.1693 -0.462086  0.702577 -0.966811,  22.2313 -0.428155  0.709506  -1.00875,-0.570376   28.3801  -7.57454  -1.32995
12,  10.0403   14.2944  -1.15554 -0.976513, 9.92562  14.1908 -1.16064 -1.02809, 9.96222  14.1478 -1.15541 -1.00605, -0.77812  -1.02533 -0.010956   3.02443
14,  7.65877     2.922  0.812975 -0.866144,  7.74977   2.67827  0.760393 -0.785686,  7.73012   2.71469  0.780806 -0.823113,0.931556 -7.09447 -3.95697 -4.96807
15,  2.04022   13.8429 -0.624999 -0.719579,  2.11202   13.7693 -0.668602 -0.646653,  2.11853   13.7029 -0.638785 -0.653503, 3.83846 -1.01118  2.20579 -9.18263
17,-0.582009   11.0379  -1.14015  -1.15199,-0.329896   11.2471  -1.20183  -1.20402,-0.393641   11.2355  -1.15126  -1.17517,-32.3652  1.79045 0.974144  2.01163
18,  20.4792   15.7232   0.96444 -0.630509,  20.2929   16.0902   1.01516 -0.618552,  20.3187   15.9737  0.995103 -0.625603,-0.783758   1.59369   3.17943 -0.778158
19, 14.5606  9.74891  1.18179 -0.64807,  14.5959   9.22101   1.16801 -0.612366,  14.5947   9.27365   1.17146 -0.607538, 0.234066    -4.875 -0.873694  -6.25439
20, -0.35639   3.44849 -0.788974 -0.780877,-0.301027   3.24001 -0.812867 -0.799909,-0.282263   3.32362 -0.811083 -0.786932,-20.7993 -3.62092  2.80234 0.775456
21,-0.791458  -1.68702 -0.659473 -0.991615,-0.766083   -1.7307 -0.682055 -0.957754, -0.76191  -1.72305 -0.671076 -0.949822,-3.73335  2.13608  1.75953 -4.21464
22, 18.0884  8.69471 0.692302 -1.19072, 17.7451  8.64688  0.66856 -1.16917, 17.8028  8.62078 0.685719 -1.19737, -1.57901 -0.850329 -0.950925  0.558373
24, 4.72626  13.1777 -1.08467 -1.03876, 4.77349  12.9327 -1.06775 -1.00197, 4.73696  12.9812 -1.07213 -0.99692,0.226541 -1.49161 -1.15606  -4.0274
1,   14.139   15.0923   0.81513 -0.615168, 14.2143  14.5237 0.757572 -0.57368,  14.1966   14.6135  0.780182 -0.586714,0.407553 -3.17213 -4.28737 -4.62534
4, 23.3284  12.3966  1.19331 -0.90761,  23.2807   12.0046   1.24241 -0.893024,  23.3009   12.0583   1.22909 -0.885355,-0.118234    -2.729   2.99787  -2.45201
5,  8.93783 -0.773013 -0.795208  -1.16552,  8.95503 -0.729916 -0.735114  -1.18238,   8.9505 -0.740814 -0.744261  -1.18501,0.141838 -4.16541 -6.40673  1.67188
6,  9.32632   -4.2872  0.946999 -0.951825,  9.18166  -4.05592  0.948293 -0.959033, 9.21801  -4.1068 0.956765 -0.96741,-1.16137 -4.20792  1.03133  1.63743
7,-0.916089   12.1279  -1.09047  -1.13779,-0.891344   12.1211  -1.11551  -1.10694,-0.887117   12.0516  -1.08671  -1.12058, -3.16256 -0.629219 -0.344563  -1.51316
8, 12.9208  16.9303 0.705534 0.888365, 13.1034  17.0934 0.691833 0.889571, 12.9824  17.0514 0.698952 0.895318, 0.476979  0.715034 -0.932913   0.78266
11,  22.3844 -0.367584  0.767652  -1.02234,  22.4248 -0.256101  0.824892 -0.978019,  22.3868 -0.302349   0.78084 -0.989729,0.0108727  -17.7469   1.71795  -3.19004
12,  10.0018   14.2619  -1.15554 -0.976513, 9.69844   14.048 -1.16214 -1.03307, 9.74915  14.0629  -1.1596 -1.02276,-2.52639 -1.39494 0.351561  4.73585
14,  7.68587   2.89312  0.812975 -0.866144,7.35717 2.90757 0.74011  -0.868,  7.44692   2.85788  0.755603 -0.850826,  -3.109 -1.21806 -7.05705  -1.7685
15,  2.01938   13.8189 -0.624999 -0.719579,  1.90878   13.4193 -0.617485 -0.629807,  1.95125   13.4783 -0.625645 -0.638892,-3.37386 -2.46519 0.103398 -11.2131
17,-0.620014   10.9995  -1.14015  -1.15199,-0.510931   10.9045  -1.15109  -1.19092,-0.493164   10.9702  -1.15117  -1.18494, -20.4593 -0.266227   0.96604    2.8597
